player_id,player_name,nationality,position,team,age,market_value_eur,club_name,matches,minutes,goals,assists,xg,xa,shots,key_passes,tackles,interceptions,recoveries,dribbles_succ,pass_acc,saves,clean_sheets,rating,stamina,top_speed,distance,creativity,consistency,clutch,pressure,offensive,defensive,poty_awards,per90,goals_p90,assists_p90,xg_p90,xa_p90,finishing_delta,ga_p90,ga_expected_p90,ga_actual_p90
P00062,Marco Carvajal,Spanish,Defender,Spain,33,50389187,Grasshoppers,45,1567,1,0,0.06,0.21999999999999997,7,14,54,21,109,0,0.8186666666666668,0,0,4.388888888888889,81.96666666666667,35.4,162.9,30.78666666666667,89.64444444444445,55.851111111111116,84.0111111111111,46.96666666666667,92.92444444444445,0,0.0574345883854499,0.0574345883854499,0.0,0.0034460753031269943,0.012635609444798978,0.94,0.0574345883854499,0.016081684747925973,0.0574345883854499
P00063,Dani Garcia,Spanish,Defender,Spain,28,2850234,Porto,45,1586,1,0,0.03,0.11,7,9,67,32,70,1,0.8313333333333333,0,0,3.5733333333333337,81.77111111111111,36.2,175.5,29.38666666666667,48.74,55.24444444444445,44.855555555555554,23.30888888888889,53.08444444444445,1,0.05674653215636822,0.05674653215636822,0.0,0.0017023959646910464,0.006242118537200504,0.97,0.05674653215636822,0.00794451450189155,0.05674653215636822
P00064,Aymeric Yamal,Spanish,Defender,Spain,27,4476815,Feyenoord,45,1358,0,1,0.13,0.08,7,5,54,40,52,0,0.8255555555555555,0,0,3.017777777777778,79.64444444444445,35.8,137.8,28.064444444444447,50.37555555555556,55.70888888888889,45.553333333333335,22.88,52.473333333333336,0,0.0662739322533137,0.0,0.0662739322533137,0.008615611192930781,0.005301914580265096,-0.13,0.0662739322533137,0.013917525773195877,0.0662739322533137
P00065,Pedro Riquelme,Spanish,Midfielder,Spain,24,6535074,Young Boys,45,1241,4,1,0.37,0.49,11,22,20,15,47,1,0.8355555555555556,0,0,3.311111111111111,81.96444444444445,35.5,155.6,44.06,46.251111111111115,53.13333333333333,45.64666666666666,41.971111111111114,37.95111111111111,0,0.072522159548751,0.290088638195004,0.072522159548751,0.026833199033037873,0.03553585817888799,3.63,0.36261079774375504,0.062369057211925864,0.36261079774375504
P00066,Gavi Ramos,Spanish,Midfielder,Spain,18,125015698,AIK,45,1838,1,7,0.95,3.63,38,80,41,32,126,24,0.8493333333333333,0,0,4.431111111111111,84.75777777777778,34.5,211.7,92.39555555555556,96.61999999999999,61.095555555555556,94.81333333333335,90.0911111111111,79.11777777777777,0,0.04896626768226333,0.04896626768226333,0.34276387377584333,0.046517954298150165,0.17774755168661588,0.050000000000000044,0.39173014145810664,0.22426550598476605,0.39173014145810664
P00067,Rodri Alonso,Spanish,Midfielder,Spain,25,9912074,RB Salzburg,45,1963,3,1,0.37,1.72,17,24,40,46,45,7,0.8520000000000001,0,0,4.002222222222222,79.24222222222222,37.0,230.5,44.37555555555556,46.404444444444444,53.19777777777778,46.851111111111116,42.19777777777778,39.33777777777778,1,0.04584819154355578,0.13754457463066733,0.04584819154355578,0.016963830871115637,0.07885888945491594,2.63,0.18339276617422312,0.09582272032603158,0.18339276617422312
P00068,Alvaro Llorente,Spanish,Midfielder,Spain,19,37350285,Partizan,45,1450,2,6,0.22999999999999998,2.36,13,48,24,31,90,13,0.8497777777777779,0,0,3.704444444444444,83.04,36.2,179.8,82.93777777777777,87.54444444444445,55.73777777777777,85.04888888888888,80.7,69.63777777777777,1,0.06206896551724138,0.12413793103448276,0.37241379310344824,0.014275862068965516,0.14648275862068966,1.77,0.496551724137931,0.16075862068965519,0.496551724137931
P00069,Ferran Cubarsi,Spanish,Midfielder,Spain,24,16807939,Manchester City,45,1680,2,2,1.29,1.46,27,38,40,32,59,13,0.8411111111111111,0,0,3.882222222222222,80.79333333333332,35.1,210.1,62.586666666666666,72.20222222222222,54.98444444444445,64.59333333333333,58.00222222222222,56.842222222222226,2,0.05357142857142857,0.10714285714285714,0.10714285714285714,0.06910714285714285,0.07821428571428571,0.71,0.21428571428571427,0.14732142857142855,0.21428571428571427
P00070,Ansu Le Normand,Spanish,Midfielder,Spain,19,4918927,Chelsea,45,1480,3,4,0.72,1.56,16,22,34,24,34,5,0.8426666666666667,0,0,3.348888888888889,78.35333333333334,37.0,182.3,37.00222222222222,41.12222222222222,54.413333333333334,39.3,38.09777777777778,32.528888888888886,0,0.060810810810810814,0.18243243243243246,0.24324324324324326,0.04378378378378379,0.09486486486486487,2.2800000000000002,0.4256756756756757,0.13864864864864865,0.4256756756756757
P00071,Marco Mikel,Spanish,Midfielder,Spain,18,41434814,Liverpool,45,1868,2,4,0.62,1.5,21,42,36,26,88,17,0.8462222222222222,0,0,3.8844444444444446,81.69555555555556,35.1,228.7,69.21333333333334,69.47777777777777,55.98888888888889,66.01555555555557,60.61333333333333,58.44888888888889,1,0.048179871520342615,0.09635974304068523,0.19271948608137046,0.02987152034261242,0.07226980728051392,1.38,0.2890792291220557,0.10214132762312635,0.2890792291220557
P00072,Dani Gavi,Spanish,Midfielder,Spain,21,34588916,Dinamo Zagreb,45,1693,4,9,0.56,2.79,23,60,29,28,107,19,0.8555555555555555,0,0,3.9844444444444447,82.17333333333333,35.2,206.3,82.14444444444445,86.89777777777778,56.29333333333333,83.33777777777777,77.27333333333334,71.93111111111111,1,0.05316007088009451,0.21264028352037803,0.47844063792085056,0.02976963969285293,0.14831659775546369,3.44,0.6910809214412286,0.17808623744831661,0.6910809214412286
P00073,Pedro Cubarsi,Spanish,Forward,Spain,20,11805512,PSV Eindhoven,45,1701,4,4,0.68,1.11,28,14,21,11,26,10,0.7804444444444444,0,0,3.5733333333333337,81.26444444444445,37.0,182.8,38.464444444444446,42.99777777777778,53.559999999999995,37.9,44.62888888888889,25.026666666666667,1,0.05291005291005291,0.21164021164021163,0.21164021164021163,0.03597883597883598,0.05873015873015873,3.32,0.42328042328042326,0.09470899470899471,0.42328042328042326
P00074,Gavi Le Normand,Spanish,Forward,Spain,25,27469713,Galatasaray,45,1713,4,4,5.88,1.06,61,25,18,7,55,27,0.7742222222222221,0,0,4.171111111111111,83.84,37.0,180.2,81.82222222222222,91.22222222222223,55.464444444444446,88.39111111111112,89.47111111111111,23.693333333333335,2,0.05253940455341506,0.21015761821366025,0.21015761821366025,0.30893169877408055,0.05569176882661997,-1.88,0.4203152364273205,0.3646234676007005,0.4203152364273205
P00075,Rodri Mikel,Spanish,Forward,Spain,25,48284094,Inter Milan,45,1528,6,6,1.53,0.8,45,29,14,5,39,17,0.7708888888888888,0,0,3.3866666666666667,82.2,37.0,178.0,63.38444444444445,70.55555555555556,55.56666666666667,64.65555555555555,69.76222222222222,23.757777777777775,1,0.058900523560209424,0.35340314136125656,0.35340314136125656,0.09011780104712042,0.04712041884816754,4.47,0.7068062827225131,0.13723821989528795,0.7068062827225131
P00076,Alvaro Gavi,Spanish,Forward,Spain,28,13496935,PSV Eindhoven,45,1488,8,5,2.4,1.02,41,25,10,2,28,26,0.7873333333333333,0,0,3.4466666666666663,79.78666666666666,36.8,160.4,68.67555555555556,73.16444444444444,57.65111111111111,65.1288888888889,70.04444444444445,26.664444444444445,2,0.06048387096774194,0.4838709677419355,0.3024193548387097,0.14516129032258066,0.06169354838709678,5.6,0.7862903225806452,0.20685483870967744,0.7862903225806452
P00077,Ferran Morata,Spanish,Forward,Spain,26,19184237,Borussia Dortmund,45,1874,7,3,2.27,0.71,56,35,11,18,35,22,0.7644444444444444,0,0,4.206666666666667,83.95333333333333,37.0,207.9,65.15333333333334,71.73777777777778,56.54888888888888,64.56444444444445,75.34222222222222,22.90222222222222,1,0.048025613660619,0.336179295624333,0.144076840981857,0.10901814300960513,0.03409818569903949,4.73,0.48025613660619004,0.14311632870864463,0.48025613660619004
P00078,Ansu Fati,Spanish,Forward,Spain,27,2617484,Red Star Belgrade,45,2098,5,6,2.46,1.57,41,28,15,11,36,5,0.7902222222222223,0,0,4.2,81.80444444444444,35.2,228.29999999999998,48.45777777777778,48.715555555555554,54.371111111111105,45.56444444444445,49.54888888888888,23.893333333333334,1,0.042897998093422304,0.21448999046711154,0.2573879885605338,0.10552907530981886,0.06734985700667302,2.54,0.47187797902764533,0.17287893231649187,0.47187797902764533
P00079,Harry Bellingham,English,Goalkeeper,England,33,16141143,Chelsea,44,1626,0,0,0.0,0.0,0,6,0,7,44,0,0.7240909090909091,77,2,3.2818181818181817,81.23863636363636,32.0,158.9,29.788636363636364,87.69090909090909,59.00909090909091,87.07045454545454,10.606818181818182,95.94545454545455,0,0.055350553505535055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P00080,Jude Saka,English,Goalkeeper,England,33,2995060,Copenhagen,44,1268,0,0,0.0,0.0,0,6,0,3,31,2,0.7122727272727273,47,6,2.1772727272727272,78.45,34.7,114.5,29.986363636363638,46.86590909090909,55.36818181818182,48.11363636363637,9.695454545454545,56.60454545454545,0,0.07097791798107256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P00081,Phil Rashford,English,Goalkeeper,England,34,1700087,Copenhagen,44,472,0,2,0.0,0.0,0,3,0,3,6,0,0.7218181818181818,15,2,0.8386363636363636,77.51363636363637,31.6,47.9,31.977272727272727,49.425,53.83636363636364,48.60454545454545,11.277272727272727,55.85681818181818,0,0.1906779661016949,0.0,0.3813559322033898,0.0,0.0,0.0,0.3813559322033898,0.0,0.3813559322033898
P00082,Harry Rice,English,Defender,England,18,6394802,Osijek,44,1766,1,1,0.02,0.2,9,12,73,56,102,0,0.8288636363636364,0,0,3.6159090909090907,82.79545454545455,37.0,188.3,29.21590909090909,71.4659090909091,56.95227272727273,67.8,35.87954545454546,75.4090909090909,0,0.05096262740656852,0.05096262740656852,0.05096262740656852,0.0010192525481313704,0.010192525481313705,0.98,0.10192525481313704,0.011211778029445075,0.10192525481313704
P00083,Jude Grealish,English,Defender,England,23,42246372,FC Basel,44,1309,1,0,0.03,0.45,5,10,39,35,99,1,0.8188636363636363,0,0,3.5090909090909093,82.94772727272726,37.0,144.5,31.025000000000002,90.92727272727274,61.33863636363637,85.24772727272727,44.75909090909091,92.48863636363636,0,0.06875477463712758,0.06875477463712758,0.0,0.002062643239113827,0.030939648586707412,0.97,0.06875477463712758,0.03300229182582124,0.06875477463712758
P00084,Phil Walker,English,Defender,England,30,2890294,Barcelona,44,1582,0,1,0.05,0.060000000000000005,10,2,66,51,54,0,0.8175,0,0,3.475,81.99318181818181,36.2,160.4,29.3,40.824999999999996,52.47954545454545,41.15,21.347727272727273,45.824999999999996,2,0.056890012642225034,0.0,0.056890012642225034,0.002844500632111252,0.003413400758533502,-0.05,0.056890012642225034,0.006257901390644754,0.056890012642225034
P00085,Bukayo Alexander-Arnold,English,Defender,England,20,5320640,Napoli,44,1763,1,3,0.13,0.07,11,8,70,54,63,1,0.798409090909091,0,0,3.661363636363636,84.62954545454545,36.1,192.0,30.161363636363635,48.14545454545455,53.76136363636363,46.08863636363637,24.747727272727275,53.04772727272727,0,0.05104934770277935,0.05104934770277935,0.15314804310833804,0.006636415201361316,0.003573454339194555,0.87,0.2041973908111174,0.01020986954055587,0.2041973908111174
P00086,Declan Trippier,English,Defender,England,27,43960854,Liverpool,44,2125,1,3,0.1,0.35,19,17,69,71,151,1,0.8272727272727273,0,0,5.538636363636363,87.02045454545454,37.0,231.6,33.99318181818182,87.16363636363636,61.627272727272725,80.5909090909091,44.93636363636364,93.43863636363636,1,0.042352941176470586,0.042352941176470586,0.12705882352941175,0.0042352941176470585,0.014823529411764704,0.9,0.16941176470588235,0.019058823529411763,0.16941176470588235
P00087,Marcus Mount,English,Defender,England,30,1029642,Manchester City,44,1731,0,1,0.14,0.09999999999999999,8,5,64,55,60,0,0.7956818181818182,0,0,4.2749999999999995,83.03636363636363,37.0,180.8,32.252272727272725,41.175000000000004,50.38409090909091,39.80227272727273,20.706818181818182,45.14772727272727,0,0.05199306759098787,0.0,0.05199306759098787,0.007279029462738302,0.005199306759098786,-0.14,0.05199306759098787,0.012478336221837088,0.05199306759098787
P00088,Jack Toney,English,Defender,England,31,1705330,Liverpool,44,1772,1,1,0.13,0.07,12,4,63,46,71,0,0.816590909090909,0,0,3.9545454545454546,81.47727272727273,37.0,178.5,31.24318181818182,42.63636363636363,53.75,40.84090909090909,22.188636363636363,45.04545454545455,0,0.050790067720090294,0.050790067720090294,0.050790067720090294,0.0066027088036117385,0.003555304740406321,0.87,0.10158013544018059,0.01015801354401806,0.10158013544018059
P00089,John Palmer,English,Defender,England,32,25467909,Liverpool,44,1648,3,1,0.11,0.06,9,11,49,52,86,2,0.8202272727272728,0,0,3.340909090909091,82.47272727272728,35.5,167.5,28.675,68.11363636363636,59.46136363636364,69.27499999999999,35.268181818181816,74.28863636363636,1,0.05461165048543689,0.16383495145631066,0.05461165048543689,0.006007281553398058,0.0032766990291262133,2.89,0.21844660194174756,0.00928398058252427,0.21844660194174756
P00090,Kyle Gallagher,English,Defender,England,28,3175537,Manchester United,44,1672,0,0,0.16,0.01,7,8,56,59,47,0,0.8177272727272726,0,0,3.5704545454545453,82.39545454545454,37.0,174.7,30.468181818181815,42.945454545454545,51.095454545454544,41.76590909090909,22.029545454545453,44.14090909090909,0,0.05382775119617225,0.0,0.0,0.008612440191387561,0.0005382775119617226,-0.16,0.0,0.009150717703349284,0.0
P00091,Harry Phillips,English,Midfielder,England,24,2621838,Anderlecht,44,1019,0,2,0.22,1.83,10,18,27,19,36,1,0.8470454545454547,0,0,2.743181818181818,80.82272727272726,35.4,126.8,47.5,49.32954545454545,52.902272727272724,45.34318181818182,41.91590909090909,40.67045454545455,1,0.08832188420019627,0.0,0.17664376840039253,0.019430814524043178,0.16162904808635917,-0.22,0.17664376840039253,0.18105986261040236,0.17664376840039253
P00092,Jude Maddison,English,Midfielder,England,30,3020416,Partizan,44,1067,1,1,0.19,0.52,8,18,31,15,20,3,0.854090909090909,0,0,2.8227272727272728,83.78181818181818,36.2,134.2,36.154545454545456,41.69772727272727,52.64318181818182,40.51590909090909,36.74090909090909,33.96818181818182,1,0.08434864104967198,0.08434864104967198,0.08434864104967198,0.016026241799437676,0.04386129334582943,0.81,0.16869728209934395,0.05988753514526711,0.16869728209934395
P00093,Phil Eze,English,Midfielder,England,33,6694892,Rapid Vienna,44,1669,2,8,0.59,0.89,28,39,36,23,58,2,0.8522727272727273,0,0,3.409090909090909,80.7090909090909,36.6,189.4,65.92727272727274,70.15227272727272,55.625,66.47272727272728,62.08863636363637,53.75454545454545,2,0.05392450569203116,0.10784901138406232,0.4313960455362493,0.03181545835829838,0.047992810065907734,1.4100000000000001,0.5392450569203115,0.07980826842420612,0.5392450569203115
P00094,Bukayo Ramsdale,English,Midfielder,England,18,9656375,Tottenham,44,2069,2,4,0.74,1.85,29,41,41,44,103,12,0.8429545454545454,0,0,4.7318181818181815,83.575,36.4,246.8,63.35227272727273,68.15227272727272,56.80227272727273,64.32954545454545,59.16136363636363,54.22727272727273,1,0.04349927501208313,0.08699855002416626,0.17399710004833252,0.032189463508941515,0.0804736587723538,1.26,0.2609956500724988,0.11266312228129531,0.2609956500724988
P00095,Declan Watkins,English,Midfielder,England,32,8284492,Grasshoppers,44,1662,5,2,0.35000000000000003,0.77,17,28,26,31,40,8,0.8459090909090908,0,0,3.6181818181818177,79.89999999999999,37.0,190.9,39.57272727272727,41.94772727272727,50.21363636363637,40.75454545454546,38.49545454545454,31.518181818181816,1,0.05415162454873646,0.27075812274368233,0.10830324909747292,0.018953068592057764,0.04169675090252708,4.65,0.37906137184115524,0.06064981949458484,0.37906137184115524
P00096,Marcus Chilwell,English,Midfielder,England,32,121097496,FC Basel,44,1791,5,5,0.71,2.7600000000000002,41,52,53,34,117,24,0.8311363636363637,0,0,5.263636363636364,85.425,35.6,209.8,90.425,95.81136363636364,60.88863636363636,95.01363636363637,88.91363636363636,79.89772727272727,1,0.05025125628140704,0.2512562814070352,0.2512562814070352,0.035678391959798994,0.13869346733668345,4.29,0.5025125628140704,0.17437185929648244,0.5025125628140704
P00097,Jack White,English,Midfielder,England,35,16431011,Paris Saint-Germain,44,1800,1,8,0.5,1.98,25,44,39,36,80,13,0.8359090909090909,0,0,4.284090909090909,84.08636363636364,36.3,205.6,61.59318181818182,71.80909090909091,57.64545454545455,69.89090909090909,58.41363636363636,53.68636363636363,1,0.05,0.05,0.4,0.025,0.099,0.5,0.45,0.124,0.45
P00098,John Bellingham,English,Midfielder,England,29,12779416,Marseille,44,1821,0,4,0.35,1.34,13,24,44,45,52,7,0.8436363636363636,0,0,3.6431818181818185,79.31363636363636,36.6,214.7,46.300000000000004,48.58636363636364,52.425,47.30227272727273,41.88409090909091,37.247727272727275,0,0.04942339373970346,0.0,0.19769357495881384,0.01729818780889621,0.06622734761120264,-0.35,0.19769357495881384,0.08352553542009884,0.19769357495881384
P00099,Harry Watkins,English,Forward,England,25,3386537,Malmo FF,44,2050,5,1,1.7,0.49,38,22,16,9,25,13,0.7925,0,0,4.572727272727272,81.78636363636363,36.0,217.7,41.17272727272727,42.4,47.28636363636363,41.11590909090909,44.51136363636363,24.718181818181815,1,0.04390243902439024,0.2195121951219512,0.04390243902439024,0.07463414634146341,0.021512195121951218,3.3,0.2634146341463414,0.09614634146341464,0.2634146341463414
P00100,Jude Chilwell,English,Forward,England,26,51186750,Arsenal,44,1602,8,2,4.16,1.46,57,34,19,10,38,28,0.7722727272727272,0,0,3.6386363636363637,84.18636363636364,36.6,170.9,82.39772727272727,89.14999999999999,57.73409090909092,84.77499999999999,92.68409090909091,24.427272727272726,1,0.056179775280898875,0.449438202247191,0.11235955056179775,0.23370786516853934,0.08202247191011236,3.84,0.5617977528089888,0.3157303370786517,0.5617977528089888
P00101,Phil White,English,Forward,England,23,39029914,Feyenoord,44,1363,8,1,5.72,2.9800000000000004,34,32,17,5,29,28,0.7581818181818182,0,0,3.938636363636364,86.87045454545455,36.3,149.5,82.73636363636363,88.45454545454545,59.78409090909091,87.93409090909091,93.96136363636364,25.879545454545454,1,0.06603081438004402,0.5282465150403521,0.06603081438004402,0.3776962582538518,0.1967718268525312,2.2800000000000002,0.5942773294203961,0.574468085106383,0.5942773294203961
P00102,Bukayo Bellingham,English,Forward,England,26,15039578,Bayer Leverkusen,44,1669,6,3,0.8,0.41000000000000003,30,17,13,10,29,14,0.7702272727272728,0,0,3.6113636363636363,81.2090909090909,35.8,175.0,40.550000000000004,42.586363636363636,49.71136363636364,41.22272727272727,42.50454545454546,23.995454545454546,0,0.05392450569203116,0.32354703415218694,0.16177351707609347,0.04313960455362493,0.022109047333732777,5.2,0.48532055122828044,0.0652486518873577,0.48532055122828044
P00103,Declan Saka,English,Forward,England,27,11207709,Partizan,44,1441,10,1,1.52,0.97,41,21,8,5,26,22,0.7704545454545454,0,0,3.35,82.95681818181818,36.0,158.6,66.45227272727273,67.17954545454546,60.35454545454545,66.1590909090909,71.05227272727274,26.67954545454546,2,0.062456627342123525,0.6245662734212353,0.062456627342123525,0.09493407356002775,0.06058292852185982,8.48,0.6870229007633588,0.15551700208188757,0.6870229007633588
P00104,Marcus Rashford,English,Forward,England,31,15799908,Club Brugge,44,1749,5,3,2.5700000000000003,0.48,47,24,20,3,50,27,0.7852272727272727,0,0,4.240909090909091,80.45681818181818,36.5,196.3,64.18636363636364,71.8,58.14545454545455,65.51136363636364,72.38863636363637,24.038636363636364,2,0.051457975986277875,0.25728987993138935,0.15437392795883362,0.13224699828473416,0.024699828473413378,2.4299999999999997,0.41166380789022294,0.15694682675814753,0.41166380789022294
